event_id,event_date,landslide_category,landslide_trigger,landslide_size,landslide_setting,latitude,longitude,fatality_count,country_name,admin_division_name
2423,09/13/2010 12:00:00 AM,landslide,downpour,medium,above_road,23.73504471,92.71060943,,India,Mizoram
3532,05/24/2011 12:00:00 AM,complex,downpour,medium,unknown,25.0888,92.8551,0.0,India,Assam
2345,08/27/2010 06:00:00 PM,landslide,downpour,medium,unknown,27.3392,88.6188,0.0,India,Sikkim
9638,10/17/2016 07:00:00 AM,mudslide,construction,medium,mine,17.4655,78.4606,1.0,India,Telangana
4940,06/17/2013 12:00:00 AM,landslide,rain,medium,unknown,30.3069,78.0169,3.0,India,Uttarakhand
7956,09/05/2015 12:00:00 AM,landslide,unknown,medium,above_road,26.048,91.8695,0.0,India,Meghalaya
5213,07/27/2013 12:00:00 AM,landslide,downpour,small,unknown,24.3599,85.6179,2.0,India,Jharkhand
2425,09/13/2010 12:00:00 AM,landslide,downpour,medium,unknown,23.3439,93.0748,0.0,India,Mizoram
6970,06/16/2015 12:00:00 AM,rock_fall,downpour,small,above_road,25.5084,90.2191,1.0,India,Meghalaya
2040,07/06/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.638,78.3297,0.0,India,Uttarakhand
5312,08/11/2013 11:00:00 PM,landslide,downpour,very_large,unknown,26.7103,94.693,0.0,India,Assam
2711,11/11/2010 12:00:00 AM,landslide,downpour,medium,unknown,12.8806,75.0327,0.0,India,Karnataka
6247,10/15/2014 12:00:00 AM,landslide,mining,medium,above_road,31.0164,77.0991,2.0,India,Himachal Pradesh
1929,05/31/2010 11:00:00 PM,landslide,downpour,medium,unknown,27.3543,88.6428,0.0,India,Sikkim
2568,10/08/2010 12:00:00 AM,landslide,downpour,medium,unknown,24.7679,93.4108,0.0,India,Assam
3171,03/03/2011 11:00:00 PM,landslide,downpour,medium,unknown,33.2257,75.6695,1.0,India,Kashmir
3375,04/17/2011 12:00:00 AM,landslide,downpour,medium,unknown,33.2599,75.8886,1.0,India,Kashmir
4452,07/07/2012 12:00:00 AM,landslide,downpour,medium,unknown,34.0123,77.9988,,India,Kashmir
6947,06/21/2015 12:00:00 AM,landslide,rain,small,above_road,30.0261,78.6278,0.0,India,Uttarakhand
6414,09/02/2014 06:00:00 PM,landslide,continuous_rain,small,unknown,19.2677,73.0618,1.0,India,Maharashtra
1130,09/01/2009 03:00:00 PM,landslide,downpour,medium,unknown,29.7036,78.5658,3.0,India,Uttarakhand
6370,09/04/2014 12:00:00 AM,landslide,rain,medium,unknown,33.798,74.2562,1.0,India,Kashmir
3159,03/01/2011 03:00:00 PM,landslide,downpour,medium,unknown,33.2477,75.1919,0.0,India,Kashmir
5608,10/16/2013 06:00:00 PM,landslide,unknown,medium,unknown,30.5345,79.0853,0.0,India,Uttarakhand
7409,08/02/2015 12:00:00 AM,landslide,continuous_rain,medium,unknown,25.72,94.6219,0.0,India,Nagaland
5209,07/26/2013 12:00:00 AM,landslide,rain,medium,unknown,30.6539,78.3366,,India,Uttarakhand
9219,07/26/2016 11:00:00 PM,landslide,downpour,medium,retaining_wall,26.0101,94.5282,0.0,India,Nagaland
5178,07/24/2013 12:00:00 AM,landslide,continuous_rain,medium,unknown,30.4605,79.4774,2.0,India,Uttarakhand
6950,06/22/2015 06:15:00 AM,landslide,continuous_rain,medium,unknown,19.029,73.311,5.0,India,Maharashtra
4875,05/26/2013 12:00:00 AM,landslide,downpour,medium,unknown,28.758,77.15,,India,NCT
7141,07/08/2015 12:00:00 AM,landslide,rain,small,above_road,12.9455,75.7797,0.0,India,Karnataka
177,08/12/2007 12:00:00 AM,landslide,rain,medium,unknown,32.7334,77.5914,11.0,India,Himachal Pradesh
9008,07/16/2016 12:00:00 AM,rock_fall,rain,small,unknown,30.3351,78.5113,0.0,India,Uttarakhand
274,09/20/2007 12:00:00 AM,landslide,rain,medium,unknown,27.0875,88.4572,,India,Bengal
2579,10/09/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.682,94.1076,0.0,India,Nāgāland
5100,07/14/2013 12:00:00 AM,landslide,rain,medium,unknown,31.673,76.5338,0.0,India,Himachal Pradesh
8223,09/14/2015 03:10:00 AM,landslide,downpour,large,above_road,23.7348,92.7187,0.0,India,Mizoram
1962,06/09/2010 12:00:00 AM,landslide,downpour,medium,unknown,31.09907494,77.1723589,0.0,India,Himachal Pradesh
181,08/13/2007 12:00:00 AM,landslide,rain,medium,unknown,17.3895,78.499,,India,Andhra Pradesh
840,10/12/2008 12:00:00 AM,mudslide,rain,medium,unknown,27.0167,78.1333,,India,Uttar Pradesh
5198,07/25/2013 12:00:00 AM,landslide,continuous_rain,medium,unknown,30.8928,78.48,0.0,India,Uttarakhand
5347,08/17/2013 12:00:00 AM,landslide,rain,medium,unknown,30.7292,78.4396,,India,Uttarakhand
7336,08/19/2015 09:00:00 AM,landslide,continuous_rain,medium,above_road,25.2193,90.5549,0.0,India,Meghalaya
9252,07/28/2016 12:00:00 AM,landslide,monsoon,medium,unknown,27.5748,91.8644,0.0,India,Arunachal Pradesh
1208,10/02/2009 12:00:00 AM,landslide,downpour,large,unknown,14.7812,74.499,24.0,India,Karnataka
7038,07/01/2015 12:00:00 AM,landslide,downpour,medium,above_road,26.8781,88.2807,0.0,India,West Bengal
5300,08/09/2013 12:00:00 AM,landslide,downpour,large,unknown,25.318,94.0441,,India,Nāgāland
5049,07/07/2013 12:00:00 AM,landslide,downpour,medium,unknown,31.5596,77.1679,,India,Himachal Pradesh
7665,08/11/2015 12:00:00 AM,landslide,continuous_rain,medium,unknown,24.7016,93.5291,0.0,India,Manipur
279,09/23/2007 12:00:00 AM,landslide,rain,medium,unknown,21.464,83.9462,,India,Orissa
133,07/21/2007 12:00:00 AM,landslide,rain,medium,unknown,23.9304,88.2374,1.0,India,Bengal
8571,10/02/2015 12:00:00 AM,landslide,downpour,medium,natural_slope,17.6874,83.1993,2.0,India,Andhra Pradesh
4183,02/04/2012 12:00:00 AM,landslide,downpour,medium,unknown,33.2424,75.2381,0.0,India,Kashmir
3737,07/06/2011 12:00:00 AM,landslide,downpour,medium,unknown,30.3214,78.0319,0.0,India,Uttarakhand
9475,08/07/2016 03:00:00 AM,landslide,continuous_rain,medium,above_road,32.9041,75.0911,0.0,India,Kashmir
5176,07/23/2013 12:00:00 AM,landslide,downpour,medium,unknown,30.1944,79.1939,0.0,India,Uttarakhand
7685,08/13/2015 12:00:00 AM,landslide,unknown,medium,above_road,31.7756,76.9876,0.0,India,Himachal Pradesh
9216,07/26/2016 11:00:00 PM,rock_fall,downpour,large,unknown,30.6935,77.4266,2.0,India,Himachal Pradesh
1994,06/16/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.0633,92.8025,0.0,India,Assam
3760,07/11/2011 09:00:00 AM,landslide,downpour,medium,unknown,25.6703,94.1095,0.0,India,Nāgāland
5660,11/24/2013 11:00:00 PM,rock_fall,downpour,medium,unknown,11.344,76.8691,0.0,India,Tamil Nadu
4015,10/15/2011 12:00:00 AM,landslide,downpour,medium,unknown,10.4497,77.5206,0.0,India,Tamil Nadu
6310,08/05/2012 11:30:00 PM,rock_fall,unknown,medium,above_river,30.4876,78.0366,0.0,India,Uttarakhand
6851,03/10/2015 04:00:00 AM,mudslide,downpour,medium,unknown,32.5612,76.1238,0.0,India,Himachal Pradesh
4943,06/17/2013 12:00:00 AM,landslide,downpour,medium,unknown,29.5987,79.6592,4.0,India,Uttarakhand
9587,10/12/2016 12:00:00 AM,landslide,downpour,medium,below_road,26.8692,88.4695,0.0,India,West Bengal
2443,09/18/2010 12:00:00 AM,landslide,downpour,large,unknown,29.6042,79.5343,24.0,India,Uttarakhand
2183,07/31/2010 12:00:00 AM,landslide,downpour,medium,deforested_slope,31.0655,77.1325,0.0,India,Himachal Pradesh
1156,09/12/2009 12:00:00 AM,landslide,rain,medium,unknown,8.742,76.8902,1.0,India,Kerala
4480,08/17/2012 12:00:00 AM,landslide,downpour,medium,unknown,10.0011,76.7416,6.0,India,Kerala
709,08/12/2008 12:00:00 AM,landslide,rain,medium,unknown,12.845,75.66,,India,Karnataka
6566,08/27/2011 12:00:00 AM,landslide,downpour,medium,above_road,32.6188,75.3504,0.0,India,Kashmir
7139,07/07/2015 11:00:00 PM,landslide,continuous_rain,medium,unknown,26.8826,88.2806,1.0,India,West Bengal
5365,08/19/2013 11:00:00 PM,debris_flow,downpour,medium,unknown,30.6293,78.3303,,India,Uttarakhand
692,08/07/2008 12:00:00 AM,landslide,downpour,medium,unknown,25.705,94.04,,India,Nāgāland
3633,06/20/2011 12:00:00 AM,landslide,downpour,medium,unknown,26.3186,94.5121,0.0,India,Nāgāland
703,08/09/2008 12:00:00 AM,landslide,rain,medium,unknown,15.15,74.11,,India,Goa
7374,08/01/2015 12:00:00 AM,landslide,continuous_rain,medium,below_road,25.1122,94.3591,0.0,India,Manipur
4446,07/05/2012 12:00:00 AM,landslide,downpour,large,unknown,28.9986,94.8885,,India,Arunachal Pradesh
2341,08/26/2010 11:00:00 PM,landslide,downpour,medium,unknown,27.2319,88.497,0.0,India,
3861,07/29/2011 12:00:00 AM,landslide,downpour,medium,unknown,27.5862,80.1306,6.0,India,Uttar Pradesh
7185,04/03/2015 12:00:00 AM,landslide,downpour,small,above_road,32.2934,77.1803,0.0,India,Himachal Pradesh
410,01/06/2008 12:00:00 AM,landslide,rain,medium,unknown,33.1517,75.5464,1.0,India,Kashmir
3113,02/13/2011 11:00:00 PM,landslide,downpour,medium,unknown,33.577,74.1872,0.0,India,Kashmir
2098,07/19/2010 06:00:00 AM,landslide,downpour,medium,unknown,26.7215,95.0283,0.0,India,Nāgāland
2294,08/20/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.3846,78.8371,0.0,India,Uttarakhand
7616,08/06/2015 12:00:00 AM,other,downpour,medium,retaining_wall,11.6753,92.749,0.0,India,Andaman and Nicobar Islands
269,09/18/2007 12:00:00 AM,landslide,rain,medium,unknown,27.2872,88.2816,,India,Sikkim
2137,07/25/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.5589,77.2889,0.0,India,Himachal Pradesh
2309,08/22/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.4238,79.6724,0.0,India,Uttarakhand
2205,08/06/2010 12:00:00 AM,landslide,downpour,medium,unknown,23.7365,92.7146,0.0,India,Mizoram
4610,11/11/2012 12:00:00 AM,landslide,downpour,medium,unknown,23.7705,92.5217,4.0,India,Mizoram
8680,07/03/2016 10:00:00 PM,rock_fall,monsoon,medium,above_road,19.336,73.7793,0.0,India,Maharashtra
3143,02/24/2011 12:00:00 AM,landslide,downpour,medium,unknown,33.3307,75.1772,0.0,India,Kashmir
1769,04/20/2010 12:00:00 AM,landslide,downpour,medium,above_road,34.38667467,76.34149164,0.0,India,Kashmir
7011,06/25/2015 09:00:00 AM,mudslide,downpour,medium,above_road,34.141,74.6568,0.0,India,Kashmir
4920,06/15/2013 12:00:00 AM,landslide,downpour,medium,unknown,31.5168,78.0976,0.0,India,Himachal Pradesh
2378,09/03/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.135,78.3896,0.0,India,Uttarakhand
5275,08/04/2013 12:00:00 AM,landslide,monsoon,medium,unknown,26.1498,94.6055,,India,Nāgāland
2440,09/17/2010 12:00:00 AM,landslide,downpour,very_large,unknown,30.75402442,79.49970189,,India,Uttarakhand
9468,08/07/2016 12:00:00 AM,landslide,downpour,medium,above_road,33.2483,75.2131,0.0,India,Kashmir
9138,07/21/2016 09:00:00 AM,landslide,rain,medium,above_road,26.9015,88.4719,0.0,India,West Bengal
3892,08/07/2011 12:00:00 AM,landslide,downpour,medium,unknown,33.0271,75.0018,0.0,India,Kashmir
1031,05/26/2009 12:00:00 AM,landslide,tropical_cyclone,medium,unknown,26.8836,88.2791,7.0,India,Bengal
324,10/25/2007 12:00:00 AM,landslide,rain,medium,unknown,11.7792,78.2034,1.0,India,Tamil Nādu
4240,03/04/2012 08:00:00 AM,landslide,unknown,medium,unknown,29.5798,80.2123,2.0,India,Uttarakhand
2247,08/14/2010 12:00:00 AM,landslide,downpour,medium,unknown,26.148,94.8422,0.0,India,Nāgāland
2176,07/30/2010 03:00:00 PM,landslide,rain,medium,unknown,15.9517,73.9958,0.0,India,Maharashtra
2181,07/31/2010 06:20:00 PM,landslide,downpour,medium,urban,19.1287,72.8889,0.0,India,Maharashtra
6964,06/17/2015 12:00:00 AM,landslide,downpour,small,unknown,27.0087,88.443,0.0,India,West Bengal
1149,09/09/2009 11:00:00 PM,landslide,downpour,medium,unknown,31.5494,76.9001,,India,Himachal Pradesh
3927,08/16/2011 08:00:00 AM,landslide,downpour,medium,unknown,25.5144,90.2167,6.0,India,Meghālaya
7127,04/22/2015 04:00:00 PM,mudslide,downpour,small,above_road,12.8659,74.8852,0.0,India,Karnataka
2476,09/20/2010 12:00:00 AM,landslide,downpour,medium,unknown,29.3987,79.4841,0.0,India,Uttarakhand
7308,08/15/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,30.9111,78.6814,0.0,India,Uttarakhand
3890,08/07/2011 12:00:00 AM,landslide,downpour,medium,above_road,31.71456806,77.02239366,,India,Himachal Pradesh
2103,07/20/2010 12:00:00 AM,landslide,downpour,medium,unknown,29.9862,78.6115,0.0,India,Uttarakhand
4468,07/22/2012 12:00:00 AM,landslide,downpour,medium,unknown,11.405,76.0376,,India,Kerala
6924,03/28/2015 06:00:00 PM,landslide,downpour,medium,urban,33.9548314,74.79428356,0.0,India,Kashmir
259,09/11/2007 12:00:00 AM,landslide,rain,medium,unknown,25.52,91.27,,India,Meghālaya
326,10/26/2007 12:00:00 AM,landslide,rain,large,unknown,11.4046,76.6953,,India,Tamil Nadu
6112,06/28/2014 09:00:00 AM,landslide,rain,medium,unknown,26.1964,91.7652,0.0,India,Assam
7174,04/03/2015 12:00:00 AM,landslide,continuous_rain,small,unknown,34.0886,74.0301,4.0,India,Kashmir
4974,06/24/2013 03:00:00 PM,landslide,rain,medium,unknown,30.4091,79.0579,0.0,India,Uttarakhand
5051,07/07/2013 12:00:00 AM,landslide,downpour,medium,unknown,31.7017,76.973,,India,Himachal Pradesh
2050,07/07/2010 12:00:00 AM,landslide,downpour,medium,unknown,31.645,78.4354,0.0,India,Himachal Pradesh
7039,07/01/2015 12:00:00 AM,landslide,downpour,medium,unknown,27.0678,88.456,0.0,India,West Bengal
231,09/05/2007 12:00:00 AM,landslide,rain,medium,unknown,27.06826195,88.28121204,15.0,India,Bengal
1901,05/25/2010 06:00:00 PM,landslide,downpour,medium,unknown,34.09,74.0256,0.0,India,Kashmir
7594,08/05/2015 12:10:00 PM,landslide,mining,medium,mine,15.3956,74.0113,0.0,India,Goa
2268,08/18/2010 08:30:00 AM,complex,downpour,large,unknown,30.0134,79.9261,18.0,India,Uttarakhand
7390,08/01/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,24.4265,94.1913,0.0,India,Manipur
5292,08/07/2013 06:00:00 PM,landslide,monsoon,medium,unknown,9.835,76.8661,0.0,India,Kerala
2457,09/19/2010 12:00:00 AM,rock_fall,downpour,medium,unknown,31.563,77.9796,1.0,India,Himachal Pradesh
1204,10/01/2009 12:00:00 AM,landslide,downpour,medium,unknown,16.656,73.5178,8.0,India,Maharashtra
6197,08/16/2014 11:00:00 PM,landslide,downpour,medium,above_road,33.0272,74.9465,0.0,India,Kashmir
4912,06/11/2013 11:00:00 PM,landslide,downpour,medium,unknown,31.4898,76.7043,1.0,India,Himachal Pradesh
7036,07/01/2015 12:00:00 AM,landslide,downpour,large,unknown,26.8352,88.1881,42.0,India,West Bengal
1106,08/20/2009 12:00:00 AM,landslide,continuous_rain,medium,unknown,26.8992,88.1667,2.0,India,Bengal
2420,09/13/2010 12:00:00 AM,landslide,downpour,medium,urban,23.72988966,92.71495623,1.0,India,Mizoram
264,09/13/2007 12:00:00 AM,landslide,rain,medium,unknown,26.1833,91.8,,India,Assam
2034,07/04/2010 12:00:00 AM,landslide,rain,medium,below_road,26.8712,88.3052,0.0,India,Bengal
251,09/09/2007 12:00:00 AM,landslide,rain,medium,unknown,27.1667,88.35,1.0,India,Sikkim
4373,05/30/2012 12:00:00 AM,landslide,downpour,large,unknown,26.876,75.8101,,India,Rajasthan
3670,06/29/2011 12:00:00 AM,landslide,downpour,medium,above_road,30.67629482,79.04191791,,India,Uttarakhand
6214,10/05/2014 05:45:00 PM,landslide,rain,medium,above_road,25.9702,91.8587,1.0,India,Meghalaya
2257,08/16/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.7284,79.4971,0.0,India,Uttarakhand
5052,07/07/2013 12:00:00 AM,landslide,downpour,medium,unknown,31.7093,76.9297,,India,Himachal Pradesh
7329,08/18/2015 03:00:00 PM,rock_fall,rain,medium,unknown,32.0275,77.3446,8.0,India,Himachal Pradesh
3944,08/25/2011 12:00:00 AM,landslide,downpour,medium,unknown,27.7344,88.633,2.0,India,
4411,06/14/2012 04:00:00 AM,landslide,downpour,medium,unknown,27.339,88.6065,,India,Sikkim
7296,07/24/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,30.416,78.3415,0.0,India,Uttarakhand
2463,09/19/2010 12:00:00 AM,landslide,downpour,medium,unknown,31.1191,77.5092,0.0,India,Himachal Pradesh
252,09/09/2007 12:00:00 AM,landslide,rain,medium,unknown,25.4993,94.1192,,India,Nāgāland
4033,11/03/2011 12:00:00 AM,landslide,downpour,medium,unknown,10.2445,77.5146,0.0,India,Tamil Nadu
3578,06/07/2011 09:00:00 AM,landslide,downpour,medium,unknown,30.2414,78.908,0.0,India,Uttarakhand
7297,07/28/2015 12:00:00 AM,landslide,continuous_rain,small,above_road,30.7204,79.0758,0.0,India,Uttarakhand
6842,03/02/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,33.3296,75.203,0.0,India,Kashmir
7920,06/26/2016 12:00:00 AM,landslide,downpour,medium,natural_slope,19.3805,84.5699,0.0,India,Odisha
142,07/27/2007 12:00:00 AM,rock_fall,rain,large,unknown,25.5212,90.232,8.0,India,Meghālaya
7157,07/10/2015 12:00:00 AM,landslide,continuous_rain,medium,unknown,34.0404,75.3156,2.0,India,Kashmir
7384,08/01/2015 12:00:00 AM,landslide,rain,medium,unknown,23.9278,94.0906,0.0,India,Manipur
211,08/26/2007 12:00:00 AM,mudslide,continuous_rain,medium,unknown,24.9667,93.55,1.0,India,Manipur
2046,07/07/2010 12:00:00 AM,landslide,downpour,medium,unknown,32.3733,77.2498,0.0,India,Himachal Pradesh
2280,08/19/2010 06:00:00 PM,landslide,downpour,medium,unknown,19.1935,73.0114,6.0,India,Maharashtra
8864,07/07/2016 12:00:00 AM,rock_fall,mining,small,mine,10.0545,78.0298,3.0,India,Tamil Nadu
4384,06/03/2012 12:00:00 AM,landslide,downpour,medium,unknown,25.1775,93.0123,,India,Assam
6337,09/09/2014 11:00:00 PM,landslide,unknown,large,above_river,31.7766,76.9832,0.0,India,Himachal Pradesh
6925,03/28/2015 12:00:00 AM,landslide,downpour,medium,above_road,33.0186,75.2405,0.0,India,Kashmir
5234,07/29/2013 10:30:00 AM,rock_fall,rain,medium,unknown,32.9918,75.1945,,India,Kashmir
7033,06/29/2015 12:00:00 AM,landslide,downpour,medium,above_road,27.0161,88.2478,0.0,India,West Bengal
5294,08/07/2013 12:00:00 AM,landslide,monsoon,medium,unknown,10.3031,76.7604,,India,Kerala
4383,06/03/2012 12:00:00 AM,landslide,downpour,medium,unknown,25.3056,93.1265,,India,Assam
516,05/01/2008 12:00:00 AM,complex,unknown,medium,unknown,33.1463,75.7454,12.0,India,Kashmir
3963,09/04/2011 12:30:00 AM,landslide,rain,small,above_road,17.9031,73.4361,0.0,India,Maharashtra
8892,10/31/2015 12:00:00 AM,landslide,downpour,small,above_road,11.374,77.8987,0.0,India,Tamil Nadu
4335,04/24/2012 12:00:00 AM,landslide,downpour,medium,unknown,33.2413,75.2381,,India,Kashmir
571,06/06/2008 12:00:00 AM,landslide,rain,medium,unknown,15.3925,73.8377,,India,Goa
6338,09/11/2014 12:00:00 AM,landslide,unknown,small,unknown,33.2611,75.2138,0.0,India,Kashmir
7375,08/01/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,25.1941,94.4481,0.0,India,Manipur
5280,08/05/2013 08:00:00 AM,landslide,monsoon,medium,unknown,9.879,76.9683,2.0,India,Kerala
5636,11/13/2013 11:00:00 PM,landslide,downpour,medium,unknown,18.7654,73.364,0.0,India,Maharashtra
2729,11/16/2010 12:00:00 AM,landslide,downpour,medium,unknown,10.3184,77.5277,0.0,India,Tamil Nadu
2163,07/29/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.4196,94.1054,0.0,India,Nāgāland
6967,06/13/2015 06:30:00 AM,landslide,downpour,medium,above_road,27.0165,88.2476,0.0,India,West Bengal
7238,07/19/2015 12:00:00 AM,landslide,continuous_rain,small,unknown,14.8937,74.5828,0.0,India,Karnataka
3932,08/18/2011 12:00:00 AM,landslide,monsoon,medium,unknown,25.83,94.13,0.0,India,Nāgāland
9141,06/15/2016 09:00:00 AM,rock_fall,downpour,medium,unknown,9.7967,77.0611,2.0,India,Kerala
7302,07/28/2015 12:00:00 AM,landslide,continuous_rain,small,unknown,24.5938,72.7308,0.0,India,Rajasthan
7270,07/24/2015 12:00:00 AM,landslide,continuous_rain,small,unknown,29.5863,80.2186,0.0,India,Uttarakhand
4861,05/12/2013 12:00:00 AM,mudslide,rain,medium,unknown,24.9926,93.4946,,India,Assam
1093,08/16/2009 12:00:00 AM,landslide,downpour,medium,unknown,26.88211522,88.3195318,1.0,India,Bengal
7972,08/28/2015 01:45:00 AM,landslide,downpour,large,unknown,23.4495,92.8112,0.0,India,Mizoram
3831,07/22/2011 12:00:00 AM,landslide,downpour,medium,unknown,24.7992,93.948,0.0,India,Manipur
5584,10/06/2013 12:00:00 AM,landslide,downpour,medium,unknown,26.1665,91.7049,0.0,India,Assam
2364,08/30/2010 05:00:00 AM,landslide,downpour,medium,unknown,19.2179,73.1694,4.0,India,Maharashtra
6908,03/15/2015 12:00:00 AM,landslide,unknown,medium,above_road,33.0977,75.5787,0.0,India,Kashmir
3252,03/19/2011 12:00:00 AM,landslide,downpour,medium,unknown,33.2466,75.1611,0.0,India,Kashmir
1986,06/15/2010 12:00:00 AM,landslide,downpour,medium,unknown,26.3335,94.5512,0.0,India,Nāgāland
5264,08/04/2013 12:00:00 AM,mudslide,downpour,large,unknown,10.3228,76.4319,,India,Kerala
7387,08/01/2015 12:00:00 AM,landslide,continuous_rain,small,below_road,24.954,94.2156,0.0,India,Manipur
5171,07/23/2013 08:45:00 AM,rock_fall,unknown,small,unknown,10.0533,76.4788,2.0,India,Kerala
2573,10/09/2010 12:00:00 AM,mudslide,downpour,medium,unknown,25.1796,93.0083,1.0,India,Assam
319,10/19/2007 12:00:00 AM,landslide,rain,medium,unknown,25.4379,94.1162,,India,Nāgāland
7261,07/21/2015 12:00:00 AM,landslide,continuous_rain,small,above_road,33.616,77.7652,0.0,India,Kashmir
3859,07/29/2011 12:00:00 AM,landslide,downpour,medium,unknown,30.012,78.197,0.0,India,Uttarakhand
2056,07/11/2010 12:00:00 AM,landslide,downpour,medium,unknown,32.304,77.2106,0.0,India,Himachal Pradesh
313,10/16/2007 12:00:00 AM,landslide,rain,large,unknown,25.7055,94.0132,,India,Nāgāland
2456,09/19/2010 12:00:00 AM,landslide,downpour,medium,unknown,30.7991,79.4356,0.0,India,Uttarakhand
9010,07/16/2016 12:00:00 AM,mudslide,downpour,medium,above_road,27.3034,93.804,1.0,India,Arunachal Pradesh
2539,10/03/2010 12:00:00 AM,landslide,downpour,medium,unknown,28.3092,95.4149,10.0,India,Arunāchal Pradesh
1043,06/29/2009 02:30:00 AM,rock_fall,continuous_rain,medium,unknown,18.7591,73.3852,1.0,India,Maharashtra
6331,09/08/2014 12:00:00 AM,mudslide,unknown,medium,unknown,25.9466,94.6279,0.0,India,Nagaland
5485,09/08/2013 12:00:00 AM,rock_fall,rain,medium,unknown,27.6047,88.6463,1.0,India,
4764,02/22/2013 12:00:00 AM,landslide,snowfall_snowmelt,medium,unknown,33.4372,75.2027,,India,Kashmir
94,06/15/2007 12:00:00 AM,landslide,rain,medium,unknown,26.8096,88.526,,India,Bengal
1958,06/08/2010 09:00:00 AM,landslide,monsoon,medium,unknown,19.0176,72.8562,2.0,India,Maharashtra
99,06/25/2007 12:00:00 AM,landslide,rain,medium,unknown,19.0298,72.9104,2.0,India,Maharashtra
1498,02/10/2010 12:00:00 AM,landslide,rain,medium,unknown,34.151,74.1213,0.0,India,Kashmir
1768,04/20/2010 12:00:00 AM,landslide,downpour,medium,above_road,34.38663064,76.34158851,0.0,India,Kashmir
162,08/07/2007 12:00:00 AM,landslide,rain,medium,unknown,15.0296,74.0253,,India,Goa
1987,06/15/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.2269,93.1658,0.0,India,Assam
6432,08/04/2014 11:00:00 PM,complex,downpour,medium,above_road,30.709,76.9834,0.0,India,Haryana
5062,07/08/2013 12:00:00 AM,mudslide,downpour,medium,unknown,33.3118,75.7525,2.0,India,Kashmir
5073,07/10/2013 12:00:00 AM,landslide,downpour,medium,unknown,19.0222,72.8663,5.0,India,Maharashtra
2043,07/06/2010 12:00:00 AM,mudslide,monsoon,medium,unknown,26.7225,95.0281,0.0,India,Nāgāland
7910,08/01/2015 12:00:00 AM,landslide,unknown,medium,above_road,24.3481,94.1146,0.0,India,Manipur
9448,08/05/2016 11:00:00 PM,rock_fall,downpour,small,unknown,29.5866,80.2154,1.0,India,Uttarakhand
3745,07/08/2011 12:00:00 AM,landslide,rain,medium,unknown,30.9209,77.0206,0.0,India,Himachal Pradesh
6775,02/14/2015 12:00:00 AM,landslide,mining,small,mine,26.1468,91.6469,1.0,India,Assam
1776,04/21/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.3612,92.2845,0.0,India,Meghālaya
6786,02/19/2015 11:00:00 PM,landslide,mining,medium,mine,24.6108,92.562,2.0,India,Assam
6291,09/21/2014 12:00:00 AM,landslide,continuous_rain,large,unknown,25.7354,90.3852,0.0,India,Meghalaya
6213,09/24/2014 12:00:00 AM,landslide,continuous_rain,large,unknown,25.8143,90.5763,0.0,India,Meghalaya
2415,09/12/2010 12:00:00 AM,landslide,downpour,medium,unknown,25.63961883,94.11112157,,India,Nāgāland
5970,03/20/2014 12:00:00 AM,landslide,unknown,medium,above_road,33.2355,75.2449,0.0,India,Kashmir
9336,05/18/2016 08:00:00 AM,landslide,continuous_rain,small,unknown,24.5308,92.5121,1.0,India,Assam
6907,03/21/2015 12:00:00 AM,landslide,continuous_rain,medium,above_road,33.1754,75.8103,0.0,India,Kashmir
9604,10/12/2016 12:00:00 AM,landslide,continuous_rain,medium,above_road,27.2676,88.2891,0.0,India,Sikkim
5233,07/29/2013 10:00:00 AM,landslide,rain,small,unknown,32.9918,75.1945,,India,Kashmir
1170,09/18/2009 12:00:00 AM,landslide,rain,medium,unknown,26.8342,88.2798,,India,Bengal
3577,06/07/2011 12:00:00 AM,landslide,downpour,medium,unknown,30.5319,79.3541,0.0,India,Uttarakhand
796,09/19/2008 12:00:00 AM,landslide,downpour,medium,unknown,30.56,77.3,6.0,India,Himachal Pradesh
7837,08/27/2015 12:00:00 AM,landslide,downpour,medium,urban,23.7269,92.7265,0.0,India,Mizoram
7267,07/22/2015 12:00:00 AM,landslide,continuous_rain,small,above_road,25.3908,94.0926,0.0,India,Manipur
4848,05/08/2013 12:00:00 AM,landslide,rain,medium,unknown,24.0896,91.4663,1.0,India,Tripura
2018,07/22/2010 02:00:00 AM,landslide,continuous_rain,medium,urban,19.17377751,72.88274367,0.0,India,Maharashtra
